id,nom,adresse,code_postal,ville,departement,adresse_complete,code_insee,longitude,latitude,telephone,finess,siret,site_web,email,accepte_commandes,chiffre_affaires,directeur_nom,directeur_prenom,directeur_poste,num_departement
67feb71d3eb1f3727dbeceae,Pharmacie Des Myosotis,28 Bd. Du General Leclerc,92110,Clichy,Hauts De Seine,,92024,2.3157392,48.901084,0147371513,920012374,85263418700011,,,False,0.0,KHENISSI,SEGIR,Président de SAS,92
67feb71d3eb1f3727dbeceda,Pharmacie Hérold,4 Bd. St Denis,92400,Courbevoie,Hauts De Seine,,92026,2.2571832,48.8960799,0147884080,920013877,52155961700019,,,False,1195500.0,BENAYOUN,BRUNO,Gérant,92
67feb71d3eb1f3727dbeceec,Pharmacie Truong Tan,63 R. De Suresnes,92380,Garches,Hauts De Seine,,92033,2.1961927,48.8473546,,920014461,85128538700011,,,False,0.0,BENSOUSSAN (OHAYON),LEA,Président de SAS,92
67feb71d3eb1f3727dbecfdc,Pharmacie Tour Eiffel,44 R. Marcel Sembat,93600,Aulnay Sous Bois,Seine Saint Denis,,93005,2.4878389,48.935787,,930005186,82418537500014,,,False,0.0,BELKESSA,HELIMA,Président de SAS,93
67feb71d3eb1f3727dbecfde,Pharmacie Du Centre,4 R. Du 8 Mai 1945,93600,Aulnay Sous Bois,Seine Saint Denis,,93005,2.5070534,48.943359,,930005236,81134525500012,,,False,0.0,MBAREK,KHALED,Président de SAS,93
67feb71d3eb1f3727dbecfe7,Pharmacie Muller,205 R. Robespierre,93170,Bagnolet,Seine Saint Denis,,93048,2.421791,48.8576928,,930005657,80746391400018,,,False,0.0,MOTIO KAMGA,VALERIE FRANCOISE,Gérant,93
67feb71d3eb1f3727dbed015,Pharmacie De L'Avenir,60 R. Saint Stenay,93700,Drancy,Seine Saint Denis,,93029,2.4207282,48.9191997,0148360230,930007620,50088195800010,,,False,4710100.0,KRIEF,ALEXANDRE JULES,Gérant,93
67feb71d3eb1f3727dbece74,Pharmacie Du Soleil,34 Av. Pierre Grenier,92100,Boulogne Billancourt,Hauts De Seine,,92012,2.2510822,48.8289922,0146207070,920010071,78893537700010,,,False,1692100.0,SOROUSH,REZA,Gérant,92
67feb71d3eb1f3727dbece90,Pharmacie De La Division Leclerc,358 Av. De La Division Leclerc,92290,Chatenay Malabry,Hauts De Seine,,92019,2.2605558,48.7657383,,920011376,52253176300020,,,False,1475500.0,ZAIDAT (ABDOUS),KAMILIA,Gérant,92
67feb71d3eb1f3727dbeceb6,Pharmacie Du Landy,12 R. Du Landy,92110,Clichy,Hauts De Seine,,92024,2.3040787,48.9044777,0147377609,920012580,53173475400017,,,False,2321400.0,SITBON (BONAN),BARBARA,Président de SAS,92
67feb71d3eb1f3727dbecefd,Pharmacie Amar,38 R. Diderot,92130,Issy Les Moulineaux,Hauts De Seine,,92040,2.2726304,48.8241144,0146421651,920015195,81085305100011,,pharmacie.amar@orange.fr,False,0.0,AMAR,SAMUEL SALOMON,Gérant,92
67feb71d3eb1f3727dbecf05,Pharmacie Des Trois Moulins,3 All. Sainte Lucie,92130,Issy Les Moulineaux,Hauts De Seine,,92040,2.2517303,48.8203401,0146422389,920015393,88534756700012,https://issy3moulins.com/PHARMACIE.php,,False,0.0,MORISSEAU,SEBASTIEN,Gérant,92
67feb71d3eb1f3727dbece37,Pharmacie Lanlo,151 Av. De La Division Leclerc,92160,Antony,Hauts De Seine,,92002,2.302896,48.7416949,,920007960,88455448600016,,,False,0.0,LANLO,FREDERIQUE MARIE,Président de SAS,92
67feb71d3eb1f3727dbece79,Pharmacie Des Passages De L'Hôtel De Ville,31 R. Le Corbusier,92100,Boulogne Billancourt,Hauts De Seine,,92012,2.2394661,48.8374809,,920010436,34406167600039,,,False,0.0,OZIEL (UZAN),MICHELE,,92
67feb71d3eb1f3727dbecebd,Pharmacie Galien,83 Bd. Victor Hugo,92110,Clichy,Hauts De Seine,,92024,2.3144405,48.9001031,0147371162,920012812,84076956600018,,,False,0.0,BEN MEHIDI,YASMINE,Gérant,92
67feb71d3eb1f3727dbeceee,Pharmacie Pecqueur,2 R. Emile Delsol,92250,La Garenne Colombes,Hauts De Seine,,92035,2.2410424,48.9097821,,920014511,79263410700017,,,False,2515700.0,PECQUEUR (FOURNIER),MELANIE,Gérant,92
67feb71d3eb1f3727dbecf43,Pharmacie De La Boule,20 Av. Du Marechal Joffre,92000,Nanterre,Hauts De Seine,,92050,2.1973689,48.8860805,,920017647,49466757900028,,,False,927600.0,DA SILVA,FRANCIS,Gérant,92
67feb71d3eb1f3727dbecf8b,Pharmacie Du Marché,3 R. De La Reunion,92500,Rueil Malmaison,Hauts De Seine,,92063,2.1783032,48.878305,,920020047,41803661200020,,,False,0.0,MONROY,PHILIPPE,,92
67feb71d3eb1f3727dbecf97,Pharmacie Mona Lisa,106 Av. De L Arche,92400,Courbevoie,Hauts De Seine,,92026,2.2386402,48.8999881,0146671111,920020518,50409891400014,https://mona-lisa.aprium-pharmacie.fr/,,False,1037800.0,ARROUM,ANIS,Gérant,92
67feb71d3eb1f3727dbecfae,Pharmacie De La Mairie,15 R. Du Mont Valerien,92150,Suresnes,Hauts De Seine,,92073,2.2259119,48.8704875,,920021136,83064126200019,,equipe@pharmacie-suresnes.fr,False,0.0,ROBIEZ (CLEMENT),CAROLINE,Gérant,92
67feb71d3eb1f3727dbed002,Pharmacie Centrale De Bondy,26 Av. Suzanne Buisson,93140,Bondy,Seine Saint Denis,,93010,2.4809299,48.9136107,,930006820,83112610700018,,,False,0.0,BEN ALI,HAMZA,Gérant,93
67feb71d3eb1f3727dbed01e,Pharmacie Vinh Jean Jaurès,235 Av. Jean Jaures,93700,Drancy,Seine Saint Denis,,93029,2.4603024,48.9152827,,930007901,79450331800014,,,False,0.0,NGUYEN THANH,KHANG JEREMY,Gérant,93
67feb71d3eb1f3727dbed024,Pharmacie Morin,34 R. Roger Salengro,93700,Drancy,Seine Saint Denis,,93029,2.4401179,48.9206523,0148320572,930008073,51171088100018,,,False,1242100.0,ROUSSELOT (MORIN),ALINE,Gérant,93
67feb71d3eb1f3727dbece41,Pharmacie De La Gare,2 R. Denis  Papin,92600,Asnieres Sur Seine,Hauts De Seine,,92004,2.2836105,48.9063406,,920008463,35388164200014,,,False,0.0,SALOMON,ANTOINE FABIEN,Président de SAS,92
67feb71d3eb1f3727dbece58,Pharmacie Medyouf,11 Sq. Victor Schoelcher,92220,Bagneux,Hauts De Seine,,92007,2.3147099,48.7893989,0146630802,920009230,49838948500018,,,False,1309400.0,MEDYOUF,LAILA,Gérant,92
67feb71d3eb1f3727dbece5a,Pharmacie Landau,55 R. Des Bourguignons,92270,Bois Colombes,Hauts De Seine,,92009,2.2744713,48.9146362,,920009313,33482863900016,,,False,0.0,LANDAU,DIDIER,,92
67feb71d3eb1f3727dbece7f,Pharmacie Victor Hugo,50 Av. Victor Hugo,92100,Boulogne Billancourt,Hauts De Seine,,92012,2.2469869,48.8397284,0146052828,920010865,89165477400019,,,False,0.0,LEVY,MARION,Gérant,92
67feb71d3eb1f3727dbece80,Grande Pharmacie Jaurès,219 Bd. Jean Jaures,92100,Boulogne Billancourt,Hauts De Seine,,92012,2.2446034,48.8319197,0146211203,920010881,50759800100018,,,False,6664200.0,DESENS- DUBOYS DE LAVIGERIE,JEAN-FABRICE,Président de SAS,92
67feb71d3eb1f3727dbece98,Pharmacie De L'Aérospatiale,39 Bd. De Vanves,92320,Chatillon,Hauts De Seine,,92020,2.2863295,48.8059681,0142533910,920011624,52967702300028,,,False,2897700.0,VILATTE,RAPHAELLE,Gérant,92
67feb71d3eb1f3727dbece9d,Pharmacie De La Pointe,2025 Av. Roger Salengro,92370,Chaville,Hauts De Seine,,92022,2.1841522,48.8052967,0147504080,920011814,43531495000013,,,False,0.0,GOUHIER,LAURENCE SOPHIE,Gérant et associé indéfiniment responsable,92
67feb71d3eb1f3727dbeceb3,Pharmacie De La Mairie,83 Bd. Jean Jaures,92110,Clichy,Hauts De Seine,,92024,2.3041918,48.9023164,0147371443,920012515,79370313300017,,,False,0.0,SITBON,MAURICE MICHEL,Gérant,92
67feb71d3eb1f3727dbecf08,Pharmacie Du Fort D'Issy,63 Esp. Du Belvedere,92130,Issy Les Moulineaux,Hauts De Seine,,92040,2.2674637,48.817973,0146422568,920015476,52407625400027,http://www.pharmacie-du-fort.com/,,False,1063700.0,DAUTEL (GALTIER),MARIE CATHERINE,Liquidateur,92
67feb71d3eb1f3727dbece3a,Pharmacie Neveu,81 R. Mirabeau,92160,Antony,Hauts De Seine,,92002,2.2971517,48.7427471,,920008075,52843337800015,,,False,559600.0,NEVEU,JEAN-LUC,Gérant,92
67feb71d3eb1f3727dbecf21,Pharmacie Sine Ndefeu,55 R. Paul Vaillant Couturier,92240,Malakoff,Hauts De Seine,,92046,2.2956201,48.8139476,0142534162,920016375,53356864800018,,,False,0.0,NDEFEU,ALIX,,92
67feb71d3eb1f3727dbecf3b,Pharmacie Tuffier,20 R. Moliere,92120,Montrouge,Hauts De Seine,,92049,2.3145403,48.8112481,0146566059,920017365,82441875000017,,,False,2749700.0,SOTO-ALBALADEJO,JULIEN,Président de SAS,92
67feb71d3eb1f3727dbecf64,Pharmacie De La Mairie,105 Av. Achille Peretti,92200,Neuilly Sur Seine,Hauts De Seine,,92051,2.2711104,48.8837555,,920018744,42329114500013,,,False,0.0,LEVY (TIMSIT),ISABELLE,,92
67feb71d3eb1f3727dbecf7b,Pharmacie Cardonnet,28 Av. Paul Doumer,92500,Rueil Malmaison,Hauts De Seine,,92063,2.1935141,48.8566143,,920019593,91801637900011,,,False,0.0,LETOUZEY (MALGUY),JULIE,Président de SAS,92
67feb71d3eb1f3727dbecf9d,Pharmacie Du Parc,,92310,Sevres,Hauts De Seine,,92072,2.2192354,48.8261703,0145340044,920020682,43431479500023,,,False,0.0,HAUSHERR,PHILIPPE,,92
67feb71d3eb1f3727dbecfd2,Pharmacie Porte De La Villette,2 R. Des Cites,93300,Aubervilliers,Seine Saint Denis,,93001,2.3857862,48.9019684,,930004700,49885613700019,,,False,1607800.0,NEZHA,PHILIPPE,Gérant,93
67feb71d3eb1f3727dbed008,Pharmacie E. Leclerc,All. De La Fosse Maussoin,93390,Clichy Sous Bois,Seine Saint Denis,,93014,2.5312715,48.904832,0143810131,930007232,44540081500012,,,False,3183500.0,FOLCHER,VINCENT YVES GERARD,Gérant,93
67feb71d3eb1f3727dbed00b,Pharmacie Principale,99 Av. Jean Jaures,93120,La Courneuve,Seine Saint Denis,,93027,2.406895,48.9227879,0148386488,930007372,43351173000015,,,False,345900.0,DESPEISSE (DO DUY),MARIE,Gérant,93
67feb71d3eb1f3727dbecf72,Pharmacie Guyonnaud,38 R. De Godefroy,92800,Puteaux,Hauts De Seine,,92062,2.2407956,48.8821064,,920019247,83002241400015,,,False,0.0,MARTIANO,SALOME,Président de SAS,92
67feb71d3eb1f3727dbecf8f,Pharmacie De Montretout,42 R. Gounod,92210,St Cloud,Hauts De Seine,,92064,2.2107374,48.8428604,,920020211,82493956500027,,,False,0.0,LIEUBRAY,JEAN-PIERRE LOUIS,Gérant,92
67feb71d3eb1f3727dbecfb6,Grande Pharmacie Bleuzen,35 R. Jean Bleuzen,92170,Vanves,Hauts De Seine,,92075,2.293352,48.8218641,,920021367,78983227600024,https://leadersante-pharmacie.fr/pharmacie/view/detail/id/250/,,False,1510500.0,ABIHSSIRA (MEZRAHI),MYRIAM,Gérant,92
67feb71d3eb1f3727dbecfcc,Pharmacie Du Millenaire,23 R. Madeleine Vionnet,93300,Aubervilliers,Seine Saint Denis,,93001,2.3750914,48.9027455,0144022690,930004387,52296405500027,,,False,2155000.0,COAT,BENOIT,Directeur Général,93
67feb71d3eb1f3727dbece3b,Tô Minh Luân,2 All. Du Nil,92160,Antony,Hauts De Seine,,92002,2.2897243,48.7390926,0146663621,920008091,49333346200023,,,False,0.0,TO,MINH-LUAN,,92
67feb71d3eb1f3727dbece47,Pharmacie Du Flore,3 Av. De La Redoute,92600,Asnieres Sur Seine,Hauts De Seine,,92004,2.2744233,48.9275322,,920008745,52425572600019,,,False,4817500.0,ELFASSY,DAN ISAAC,Président de SAS,92
67feb71d3eb1f3727dbece66,Pharmacie Du Parc,49 R. De L Est,92100,Boulogne Billancourt,Hauts De Seine,,92012,2.243804,48.8425938,0146050154,920009677,42176350900021,,,False,0.0,DUFFAU,ROGER,,92
67feb71d3eb1f3727dbece96,Grande Pharmacie De La Poste,11 Av. De Paris,92320,Chatillon,Hauts De Seine,,92020,2.2893466,48.8046362,0146569224,920011541,50399783500015,,,False,1764400.0,LE BRUCHEC (MONNAYE),MARIANNE,Gérant,92
67feb71d3eb1f3727dbececd,Pharmacie Valmy-Audra,55 Bd. Valmy,92700,Colombes,Hauts De Seine,,92025,2.2536773,48.927772,0142422560,920013497,81504149600010,,,False,973200.0,LARIBI,BOUDJEMAA,Gérant,92
67feb71d3eb1f3727dbececf,Pharmacie Charras,,92400,Courbevoie,Hauts De Seine,,92026,2.251827,48.8950474,0147881145,920013547,82802539500017,,,False,0.0,GERMAIN,FRANCOIS,Gérant,92
67feb71d3eb1f3727dbeceeb,Pharmacie Du Golf,161 R. De La Porte Jaune,92380,Garches,Hauts De Seine,,92033,2.2010502,48.8491703,,920014446,38137771200017,,,False,0.0,ADIDA JEAN DAVID,,Gérant et associé indéfiniment responsable,92
67feb71d3eb1f3727dbecfda,Pharmacie De La Place,3 Pl. Du General Leclerc,93600,Aulnay Sous Bois,Seine Saint Denis,,93005,2.4910513,48.927694,0148666162,930005053,82785655000013,,,False,1358400.0,MORIN,ERIC,Gérant,93
67feb71d3eb1f3727dbed020,Pharmacie Du Baillet,65 Av. Marceau,93700,Drancy,Seine Saint Denis,,93029,2.4330002,48.9294527,,930007950,84002570400023,,,False,0.0,BAH,TANOU,Gérant,93
67feb71d3eb1f3727dbecf3d,Pharmacie Du Petit Nanterre,41 R. Des Aubepines,92000,Nanterre,Hauts De Seine,,92050,2.2214337,48.9107608,0147823630,920017464,75212461000011,,,False,3263100.0,GAUTHIER,WILFRIED,Commissaire aux comptes suppléant,92
67feb71d3eb1f3727dbecf4a,Pharmacie De La Gare,82 R. Maurice Thorez,92000,Nanterre,Hauts De Seine,,92050,2.1965907,48.8952159,,920017894,80156340400012,,,False,2811900.0,DETRUIT,MATTHIEU,Gérant,92
67feb71d3eb1f3727dbecf51,Pharmacie De L'Hôpital,440 Av. De La République,92000,Nanterre,Hauts De Seine,,92050,2.2232822,48.9116751,0147823863,920018140,40301477200020,,,False,0.0,NICHABOURI,NASSER,,92
67feb71d3eb1f3727dbecff0,Pharmacie Des Cités,212 Av. Du 8 Mai 1945,93150,Le Blanc Mesnil,Seine Saint Denis,,93007,2.4425939,48.9530944,,930005921,34139147200014,,,False,0.0,ASSOUS (DRAI),BRIGITTE,,93
67feb71d3eb1f3727dbed006,Pharmacie Meimoun,19 Av. Francis De Pressense,93350,Le Bourget,Seine Saint Denis,,93013,2.42603,48.93121,,930006986,42359755800026,,,False,3221100.0,LOYEUX (MEIMOUN),CORINNE,Gérant,93
67feb71d3eb1f3727dbed010,Pharmacie Du Marché,48 Av. Paul Vaillant Couturier,93120,La Courneuve,Seine Saint Denis,,93027,2.4104123,48.9203581,,930007505,53756892500011,,,False,2987000.0,BECHERI,SARAH,Président de SAS,93
67feb71d3eb1f3727dbece45,Pharmacie Des Mourinoux,97 R. Des Mourinoux,92600,Asnieres Sur Seine,Hauts De Seine,,92004,2.2750967,48.931492,0147945940,920008711,89775147500012,,,False,0.0,ZOK A MOUKEBE,EMMANUEL GEORGES CHRISTIAN,Gérant,92
67feb71d3eb1f3727dbece72,Pharmacie Centrale,197 Bd. Jean Jaures,92100,Boulogne Billancourt,Hauts De Seine,,92012,2.2435192,48.8338784,0146050502,920009974,79196956100012,,,False,3802800.0,BOURBIGOT,CLEMENT,Gérant,92
67feb71d3eb1f3727dbece73,Pharmacie Jean Jaurès,247 Bd. Jean Jaures,92100,Boulogne Billancourt,Hauts De Seine,,92012,2.2468539,48.8279448,0146214811,920009990,53286300800019,,,False,2508400.0,JAIS (AIDAN),EVE,Gérant,92
67feb71d3eb1f3727dbeceb7,Pharmacie Des Allées,25 All. Leon Gambetta,92110,Clichy,Hauts De Seine,,92024,2.30991,48.9028444,0147371502,920012614,89245519700012,,,False,0.0,NAAM,DAHLIA,Gérant,92
67feb71d3eb1f3727dbecf03,Pharmacie Du Val De Seine,21 R. Rouget De L Isle,92130,Issy Les Moulineaux,Hauts De Seine,,92040,2.2656081,48.8286984,,920015344,38008927600022,,pharmacievaldeseine@gmail.com,False,0.0,ZIBI,HERVE,,92
67feb71d3eb1f3727dbecf07,Pharmacie De La Mairie,30 Av. De  La Republique,92130,Issy Les Moulineaux,Hauts De Seine,,92040,2.2729468,48.824728,0146422095,920015443,48143062700010,,mairie.issy@gmail.com,False,1509800.0,ROSSANALY VASRAM,RIAD,Président de SAS,92
67feb71d3eb1f3727dbecf39,Pharmacie Du Rond-Point,62 Av. De La Republique,92120,Montrouge,Hauts De Seine,,92049,2.3185417,48.8170386,0142530153,920017324,32995632000033,,,False,0.0,SOENEN,JEAN,,92
67feb71d3eb1f3727dbecf48,Pharmacie Well & Well,8 R. Du Marche,92000,Nanterre,Hauts De Seine,,92050,2.1948278,48.8897692,,920017845,78861550800017,,,False,1310900.0,MADAR,DENIS,Gérant,92
67feb71d3eb1f3727dbecf70,Grande Pharmacie Bergères République,180 R. De La République,92800,Puteaux,Hauts De Seine,,92062,2.2298649,48.8844548,,920019197,79765016500021,,,False,0.0,CHAULET,GÉRAUD PIERRE-MARIE,,92
67feb71d3eb1f3727dbecfdb,Pharmacie Du Vieux Pays,21 R. Jacques Duclos,93600,Aulnay Sous Bois,Seine Saint Denis,,93005,2.4965602,48.943093,0148666251,930005137,50765873000019,,,False,3037100.0,LEFEVRE,REMI,Président de SAS,93
67feb71d3eb1f3727dbecea9,Pharmavance,38 R. De La Porte De Trivaux,92140,Clamart,Hauts De Seine,,92023,2.2603641,48.7912285,0146321570,920012226,75280080500018,,,False,0.0,BOIGIENMAN,DANIEL,Gérant,92
67feb71d3eb1f3727dbeceaf,Pharmacie Bahsoun,12 R. Georges Boisseau,92110,Clichy,Hauts De Seine,,92024,2.3173145,48.9038843,,920012390,82898453400010,,,False,0.0,GASDALLAH,CIRINE,Gérant,92
67feb71d3eb1f3727dbecede,Pharmacie Sun,36 Bd. De Verdun,92400,Courbevoie,Hauts De Seine,,92026,2.2618668,48.8995122,,920013976,79345795300016,,,False,1621300.0,SUN,CHRISTOPHE,Gérant,92
67feb71d3eb1f3727dbeceef,Pharmacie Augier,112 Av. Du General De Gaulle,92250,La Garenne Colombes,Hauts De Seine,,92035,2.2556269,48.9059476,0142422402,920014545,81235455300016,,,False,0.0,KHOURY,LAMA,Président de SAS,92
67feb71d3eb1f3727dbecf12,Aprium Pharmacie De L'Europe,20 Av. De L Europe,92300,Levallois Perret,Hauts De Seine,,92044,2.282726,48.8978543,,920015781,49242908900021,https://aprium-pharmacie.fr/,pharmacie.europe92@orange.fr,False,1329200.0,TORDJMANN (ARICHE),VALERIE,Gérant et associé indéfiniment responsable,92
67feb71d3eb1f3727dbecf4e,Pharmacie De L'Université,390 Bd. Des Provinces Francaises,92000,Nanterre,Hauts De Seine,,92050,2.2167994,48.9009963,0147212228,920018025,33451742200013,,,False,0.0,GERMAIN,JEAN-PIERRE CAMILLE,Liquidateur,92
67feb71d3eb1f3727dbecfa4,Pharmacie Du Marché Suresnes,28 R. Des Bourets,92150,Suresnes,Hauts De Seine,,92073,2.2278569,48.8692075,0145061033,920020856,51441912600016,,,False,2654700.0,FEKI (FRIAA),HELLA,Président de SAS,92
67feb71d3eb1f3727dbecfd0,Pharmacie Lambez Azzoulay,1 Av. De La Republique,93300,Aubervilliers,Seine Saint Denis,,93001,2.382452,48.91377,,930004635,33396541600014,,,False,0.0,AZZOULAI PATRICK JEAN-PAUL,,Gérant,93
67feb71d3eb1f3727dbecfd7,Eurl De Pharmaciens D'Officine,148 Rte. De Bondy,93600,Aulnay Sous Bois,Seine Saint Denis,,93005,2.4877442,48.9205324,,930004882,39171312000015,,,False,1114000.0,DI MASCIO MARC,,Gérant,93
67feb71d3eb1f3727dbece3e,Pharmacie Drighes,126 Av. D Argenteuil,92600,Asnieres Sur Seine,Hauts De Seine,,92004,2.2825496,48.9161902,,920008281,34320385700010,,,False,0.0,DRIGHES,CATHERINE,Gérant et associé indéfiniment responsable,92
67feb71d3eb1f3727dbece7a,Pharmacie Mersier,107 Rte. De La Reine,92100,Boulogne Billancourt,Hauts De Seine,,92012,2.2363386,48.8398788,0149090336,920010527,84465196800019,,,False,0.0,CASSIEDE (MENET-HAURE),MIREN,Gérant,92
67feb71d3eb1f3727dbece99,Pharmacie Berthelot,20 Av. Marcellin Berthelot,92320,Chatillon,Hauts De Seine,,92020,2.296567,48.8093477,0142537947,920011640,43159088400026,,,False,2120100.0,HARANG (LAJOUX),ELODIE,Gérant,92
67feb71d3eb1f3727dbeced3,Pharmacie Victor Hugo,52 R. Louis Blanc,92400,Courbevoie,Hauts De Seine,,92026,2.2530932,48.8918833,0147888448,920013695,52910742700013,,,False,1311100.0,SULTAN (CALVO),CATHY,Gérant,92
67feb71d3eb1f3727dbecee4,Pharmacie Boucicaut,,92260,Fontenay Aux Roses,Hauts De Seine,,92032,2.2845914,48.7931045,,920014131,79992536700010,,,False,955600.0,GADRAS (VIGNERON),BRIGITTE,Gérant,92
67feb71d3eb1f3727dbecf1a,Pharmacie De La Mairie,1 Pl. De La République,92300,Levallois Perret,Hauts De Seine,,92044,2.2888558,48.8931052,,920016094,50497686100014,,,False,1664400.0,EL KAIM (LESELBAUM),HELENE,Gérant,92
67feb71d3eb1f3727dbece3c,Pharmacie Chau Vinh,69 Av. Raymond  Aron,92160,Antony,Hauts De Seine,,92002,2.3114497,48.7703946,0147028602,920008190,41761328800014,,,False,0.0,CHAU,VINH TUAN,Gérant,92
67feb71d3eb1f3727dbeceea,Pharmacie De L'Hôtel De Ville,9 Av. Du Marechal Leclerc,92380,Garches,Hauts De Seine,,92033,2.1865902,48.8437797,0147410040,920014412,49246502600010,,,False,1094400.0,CORNELY (LEBRETON),CLAIRE THERESE,Gérant,92
67feb71d3eb1f3727dbecf0f,Pharmacie Baudin,82 R. Baudin,92300,Levallois Perret,Hauts De Seine,,92044,2.2870793,48.8986071,0142709595,920015690,42324788100018,,,False,1888900.0,COHEN,LAURENT,Gérant et associé indéfiniment responsable,92
67feb71d3eb1f3727dbecf2b,Pharmacie De L'Observatoire,38 R. De La Republique,92190,Meudon,Hauts De Seine,,92048,2.2356306,48.806936,0145341245,920016797,38863515300017,,pharmacieobservatoire@orange.fr,False,0.0,FONTENAIST (GROELL),VALERIE,Liquidateur,92
67feb71d3eb1f3727dbecf3c,Pharmacie Renard,111 Av. Verdier,92120,Montrouge,Hauts De Seine,,92049,2.3085881,48.8160855,,920017381,82184094900019,https://pharmacie-renard-montrouge.fr/,,False,0.0,RENARD,CELINE,Gérant,92
67feb71d3eb1f3727dbecf5d,Phamacie Aux Enfants,44 R. De Champs Chardon,92130,Issy Les Moulineaux,Hauts De Seine,,92040,2.252384,48.8221546,,920018579,49103648900012,,,False,0.0,SOULET,LUDOVIC,Gérant,92
67feb71d3eb1f3727dbecf61,Grande Pharmacie De Levallois,42 R. Du  Pr+Sident Wilson,92300,Levallois Perret,Hauts De Seine,,92044,2.2909421,48.8916025,0147374316,920018678,52438675200017,,,False,2580200.0,BERDUGO (OUSSADON),REBECCA,Gérant,92
67feb71d3eb1f3727dbecf73,Pharmacie Des Écoles,142 Av. Jean Jaures,92800,Puteaux,Hauts De Seine,,92062,2.2379994,48.8810643,0145060138,920019296,53338755100013,,,False,2719100.0,COHEN,JENNIFER,Gérant,92
67feb71d3eb1f3727dbecfef,Pharmacie Du Marché,5 Pl. Henri Duquenne,93150,Le Blanc Mesnil,Seine Saint Denis,,93007,2.4618496,48.9353852,0148674204,930005871,53173853200013,,,False,0.0,CHHIEV,LAURENT,Directeur Général,93
67feb71d3eb1f3727dbed011,Pharmacie Heap,67 Av. Paul Vaillant Couturier,93120,La Courneuve,Seine Saint Denis,,93027,2.4108924,48.9213657,,930007521,32798950500026,,,False,0.0,HEAP,STEPHANE,,93
67feb71d3eb1f3727dbed023,Pharmacie Multon,115 R. De La Republique,93700,Drancy,Seine Saint Denis,,93029,2.4361052,48.9250768,0148321288,930008057,89405272900015,,,False,0.0,MULTON,VERONIQUE MARIE GERMAINE,Gérant,93
67feb71d3eb1f3727dbecfbb,Pharmacie De L'Église,3 R. De Sevres,92410,Ville D Avray,Hauts De Seine,,92077,2.1893599,48.8269305,0147504310,920021557,49838554100012,,,False,1932000.0,LEROY-DAON (LEROY),SOPHIE,Gérant,92
67feb71d3eb1f3727dbece51,Pharmacie Devaux - Legibre,39 Av. Henri Barbusse,92220,Bagneux,Hauts De Seine,,92007,2.314167,48.8010608,0146642648,920009065,84906257500014,,,False,0.0,LEBIGRE,CHRISTOPHE LAURENT,Gérant,92
67feb71d3eb1f3727dbece6e,Pharmacie Du Château,32 Bd. Jean Jaures,92100,Boulogne Billancourt,Hauts De Seine,,92012,2.2381419,48.8428031,0146050687,920009875,84781395300019,,,False,0.0,YATIME  (MLYNARSKI),STEPHANIE LUCIE SYLVIE,Président de SAS,92
67feb71d3eb1f3727dbece91,Pharmacie Du Stade,203 Av. De La Division Leclerc,92290,Chatenay Malabry,Hauts De Seine,,92019,2.2727958,48.7636104,,920011392,80270801600026,,,False,0.0,BERRADA,GHIZLANE,Gérant,92
67feb71d3eb1f3727dbece9b,Pharmacie Des Créneaux,1059 Av. Roger Salengro,92370,Chaville,Hauts De Seine,,92022,2.1922574,48.8119401,0147505038,920011731,53431132900013,,,False,2088100.0,COURTIN,JULIEN,Gérant,92
67feb71d3eb1f3727dbecea0,Pharmacie Debelmas,12 R. Hebert,92140,Clamart,Hauts De Seine,,92023,2.2724763,48.8129032,,920011913,81754223600010,,,False,0.0,DEBELMAS (COURTAUD),CATHERINE,Gérant,92
67feb71d3eb1f3727dbecefc,Pharmacie Dabi,27 R. Lasserre,92130,Issy Les Moulineaux,Hauts De Seine,,92040,2.2734787,48.8214042,0146443891,920015161,49076318200014,,,False,0.0,DABI,ALEXANDRE,,92
67feb71d3eb1f3727dbecf87,Pharmacie Desjardin,107 Bd. National,92500,Rueil Malmaison,Hauts De Seine,,92063,2.1828072,48.888861,0147512429,920019924,89964160900016,,,False,0.0,GALOULA,YOHAN,Gérant,92
67feb71d3eb1f3727dbecfa9,Pharmacie Prioux,20 Av. Jean Jaures,92150,Suresnes,Hauts De Seine,,92073,2.2108698,48.8625229,,920021003,89464773400017,,pharmacie.prioux@gmail.com,False,0.0,LEICHTER (HIRSCH),VICTORIA ANNE,Gérant,92
67feb71d3eb1f3727dbecfad,Pharmacie Du Manège,2 R. Du Mont Valerien,92150,Suresnes,Hauts De Seine,,92073,2.2270916,48.8702368,,920021102,85006178900010,,pharmaciedumanegesuresnes@gmail.com,False,4248000.0,HAMROUNI (BORREL),CECILE,Directeur Général,92
67feb71d3eb1f3727dbecfb9,Pharmacie De L'Étoile,8 Av. Jean Salmon Legagneur,92420,Vaucresson,Hauts De Seine,,92076,2.1550658,48.8380401,,920021433,50149505500011,,,False,3340800.0,PAUL (BACHOT),JOELLE,Gérant,92
67feb71d3eb1f3727dbecfe5,Pharmacie Des Écoles,26 R. Raymond Lefevre,93170,Bagnolet,Seine Saint Denis,,93006,2.4261552,48.8720187,0143627380,930005616,82835380500017,,,False,0.0,TRAOULI,ARSALEN-MOHAMED,Gérant,93
